;             Total Samples In File
;Info  Date: September 15,2022,  Time: 10:27:42,  DataLabel: GEM2
;Note1:
;Note2:
Line,Sample,Mark,Status,GPSStat,Time[ms],PowerLn1,I1_32275Hz,Q1_32275Hz,I1_49125Hz,Q1_49125Hz,I1_79025Hz,Q1_79025Hz,I1_86025Hz,Q1_86025Hz,I1_95975Hz,Q1_95975Hz,Q1_SumC
 0,   0,   0,0,0,37662494.900,  103.1, 3.8810000e+004, 3.7487043e+004, 1.6016988e+004, 2.3740510e+004,-8.1625125e+004, 4.3857555e+004,-6.6038602e+004, 4.8349875e+004,-1.6517035e+004, 6.0632699e+004, 2.1406768e+005
 0,   1,   0,0,0,37662614.900,   96.8, 3.9441895e+004, 3.6979852e+004, 1.4992243e+004, 2.5144115e+004,-8.1899844e+004, 4.3847195e+004,-6.5944211e+004, 4.7961352e+004,-1.6235625e+004, 6.0477730e+004, 2.1441024e+005
 0,   2,   0,0,0,37662734.900,   93.1, 3.6550871e+004, 3.7795754e+004, 1.4386639e+004, 2.5452477e+004,-8.2251008e+004, 4.3289340e+004,-6.5849219e+004, 4.7537289e+004,-1.7547434e+004, 6.1924230e+004, 2.1599909e+005
 0,   3,   0,0,0,37662854.900,   92.9, 3.3492473e+004, 3.6247824e+004, 1.4408077e+004, 2.3143750e+004,-8.2399258e+004, 4.2990781e+004,-6.5935922e+004, 4.7429320e+004,-1.8315715e+004, 6.2966824e+004, 2.1277850e+005
 0,   4,   0,0,0,37662974.900,   97.0, 3.4535320e+004, 3.5644199e+004, 1.5142910e+004, 2.4348627e+004,-8.2292258e+004, 4.3264301e+004,-6.5528277e+004, 4.7295961e+004,-1.7561633e+004, 6.3837699e+004, 2.1439079e+005
 0,   5,   0,0,0,37663095.000,   89.6, 3.7698883e+004, 3.6535902e+004, 1.3131963e+004, 2.7414654e+004,-8.2261898e+004, 4.3565484e+004,-6.5483602e+004, 4.7553289e+004,-1.6134125e+004, 6.4122168e+004, 2.1919150e+005
 0,   6,   0,0,0,37663214.900,  101.9, 3.7284266e+004, 3.6924105e+004, 1.3544684e+004, 2.8219348e+004,-8.2379156e+004, 4.3779238e+004,-6.5312809e+004, 4.7866352e+004,-1.6205484e+004, 6.2887801e+004, 2.1967684e+005
 0,   7,   0,0,0,37663334.900,  113.7, 3.5726902e+004, 3.7248543e+004, 1.5317225e+004, 2.6500193e+004,-8.2585695e+004, 4.4057957e+004,-6.5018602e+004, 4.7844156e+004,-1.6596070e+004, 6.1951559e+004, 2.1760241e+005
 0,   8,   0,0,0,37663454.900,   96.0, 3.6829887e+004, 3.6534875e+004, 1.4759474e+004, 2.3273830e+004,-8.2479211e+004, 4.4368914e+004,-6.5272727e+004, 4.7618609e+004,-1.6169523e+004, 6.1296176e+004, 2.1309240e+005
 0,   9,   0,0,0,37663574.900,   94.7, 3.8696656e+004, 3.6758816e+004, 1.2237801e+004, 2.3399697e+004,-8.2008789e+004, 4.4194516e+004,-6.5291141e+004, 4.7412203e+004,-1.6143777e+004, 6.1913168e+004, 2.1367840e+005
 0,  10,   0,0,0,37663695.000,   95.8, 3.9269875e+004, 3.7403422e+004, 1.3334703e+004, 2.4732646e+004,-8.1675219e+004, 4.3464816e+004,-6.4910703e+004, 4.7584586e+004,-1.6392141e+004, 6.2618980e+004, 2.1580445e+005
 0,  11,   0,0,0,37663815.000,   95.0, 3.7851555e+004, 3.7560902e+004, 1.4267710e+004, 2.5150941e+004,-8.1986250e+004, 4.3744477e+004,-6.4871527e+004, 4.7912898e+004,-1.6303184e+004, 6.2571715e+004, 2.1694093e+005
 0,  12,   0,0,0,37663935.000,   95.7, 3.7014113e+004, 3.8014121e+004, 1.2477238e+004, 2.5517195e+004,-8.2233375e+004, 4.4480207e+004,-6.4721234e+004, 4.8622016e+004,-1.6058145e+004, 6.3422926e+004, 2.2005646e+005
 0,  13,   0,0,0,37664054.900,   99.6, 3.7462766e+004, 3.5305957e+004, 1.1805607e+004, 2.5182688e+004,-8.2364523e+004, 4.4365473e+004,-6.4796379e+004, 4.9193461e+004,-1.6402766e+004, 6.2304770e+004, 2.1635235e+005
 0,  14,   0,0,0,37664174.900,   95.1, 3.6380766e+004, 3.3867203e+004, 1.1480667e+004, 2.5748146e+004,-8.2680492e+004, 4.4067477e+004,-6.5888227e+004, 4.9309109e+004,-1.7042277e+004, 6.2031395e+004, 2.1502333e+005
 0,  15,   0,0,0,37664294.900,   95.3, 3.4112023e+004, 3.5058430e+004, 1.2393646e+004, 2.6573547e+004,-8.2990891e+004, 4.4426629e+004,-6.6354422e+004, 4.9416250e+004,-1.6276000e+004, 6.4202137e+004, 2.1967699e+005
 0,  16,   0,0,0,37664414.900,   99.6, 3.3949352e+004, 3.3354195e+004, 1.3947431e+004, 2.6715697e+004,-8.2805430e+004, 4.4577598e+004,-6.5848805e+004, 4.9105531e+004,-1.5590988e+004, 6.5030973e+004, 2.1878399e+005
 0,  17,   0,0,0,37664534.900,   91.8, 3.5178523e+004, 3.2777023e+004, 1.3080661e+004, 2.7114420e+004,-8.2914430e+004, 4.5452613e+004,-6.5958938e+004, 4.9082750e+004,-1.6167543e+004, 6.5545992e+004, 2.1997280e+005
 0,  18,   0,0,0,37664654.900,   99.8, 3.5668461e+004, 3.4847652e+004, 1.2506743e+004, 2.7472643e+004,-8.4025820e+004, 4.6819980e+004,-6.6788281e+004, 5.0196828e+004,-1.7552727e+004, 6.5032590e+004, 2.2436969e+005
 0,  19,   0,0,0,37664774.900,   87.7, 3.5059746e+004, 3.8719988e+004, 1.1729717e+004, 2.7705475e+004,-8.5450836e+004, 4.7242219e+004,-6.7505719e+004, 5.1721930e+004,-1.8356309e+004, 6.5945742e+004, 2.3133535e+005
 0,  20,   0,0,0,37664894.900,   97.4, 3.5559957e+004, 4.0014195e+004, 9.9183320e+003, 2.8335600e+004,-8.5823742e+004, 4.7516445e+004,-6.8434820e+004, 5.1972086e+004,-1.7153934e+004, 6.7514422e+004, 2.3535275e+005
 0,  21,   0,0,0,37665014.900,   97.2, 3.3660938e+004, 3.8177289e+004, 1.0636659e+004, 2.8142816e+004,-8.5241289e+004, 4.6412336e+004,-6.7948633e+004, 5.1158859e+004,-1.5349898e+004, 6.6443594e+004, 2.3033489e+005
 0,  22,   0,0,0,37665134.900,   94.1, 3.3441195e+004, 3.7570508e+004, 1.2662159e+004, 2.6445326e+004,-8.4802195e+004, 4.5205742e+004,-6.7149445e+004, 5.0105445e+004,-1.5789961e+004, 6.4996895e+004, 2.2432392e+005
 0,  23,   0,0,0,37665254.900,   94.2, 3.6838473e+004, 3.6420496e+004, 1.2582208e+004, 2.5980705e+004,-8.4414211e+004, 4.5316922e+004,-6.7486117e+004, 4.9334289e+004,-1.6856559e+004, 6.7443039e+004, 2.2449545e+005
 0,  24,   0,0,0,37665374.900,   91.8, 3.5193227e+004, 3.5813773e+004, 1.2929600e+004, 2.6927238e+004,-8.4485375e+004, 4.5765422e+004,-6.8114367e+004, 4.9140133e+004,-1.9306590e+004, 6.8117289e+004, 2.2576386e+005
 0,  25,   0,0,0,37665494.900,   95.7, 3.4398703e+004, 3.5819641e+004, 1.0927526e+004, 2.7686324e+004,-8.4912469e+004, 4.5748102e+004,-6.8255680e+004, 4.9041234e+004,-2.0597063e+004, 6.5099441e+004, 2.2339474e+005
 0,  26,   0,0,0,37665614.900,   98.3, 3.3796078e+004, 3.5033445e+004, 1.1163784e+004, 2.7853049e+004,-8.4779484e+004, 4.5246254e+004,-6.7647023e+004, 4.9065898e+004,-1.7346234e+004, 6.3461113e+004, 2.2065976e+005
 0,  27,   0,0,0,37665734.900,   95.4, 3.3303488e+004, 3.6414004e+004, 1.3081135e+004, 2.6894045e+004,-8.4183406e+004, 4.4874879e+004,-6.6750000e+004, 4.8983867e+004,-1.6784750e+004, 6.5053285e+004, 2.2222008e+005
 0,  28,   0,0,0,37665854.900,  105.7, 3.3131438e+004, 3.8320813e+004, 1.2772244e+004, 2.5407555e+004,-8.3940086e+004, 4.4759461e+004,-6.6575945e+004, 4.8511898e+004,-1.7776125e+004, 6.7380641e+004, 2.2438037e+005
 0,  29,   0,0,0,37665974.900,  103.2, 3.3004035e+004, 3.7957184e+004, 1.0365019e+004, 2.4284348e+004,-8.3963266e+004, 4.4983539e+004,-6.7011039e+004, 4.8973250e+004,-1.7564125e+004, 6.6306617e+004, 2.2250494e+005
 0,  30,   0,0,0,37666094.900,   98.5, 3.4184961e+004, 3.8521449e+004, 7.2513208e+003, 2.5676961e+004,-8.3792680e+004, 4.5316609e+004,-6.7290375e+004, 4.9328102e+004,-1.8358160e+004, 6.4902191e+004, 2.2374531e+005
 0,  31,   0,0,0,37666214.900,  100.0, 3.6862609e+004, 3.8098402e+004, 9.6176426e+003, 2.7273863e+004,-8.4189250e+004, 4.5365684e+004,-6.7527992e+004, 4.9122141e+004,-1.9017500e+004, 6.5430082e+004, 2.2529017e+005
 0,  32,   0,0,0,37666334.900,  104.7, 3.7668629e+004, 3.6451441e+004, 1.1645887e+004, 2.6745416e+004,-8.4685828e+004, 4.5372457e+004,-6.7224680e+004, 4.9218758e+004,-1.8259988e+004, 6.4934441e+004, 2.2272251e+005
 0,  33,   0,0,0,37666455.000,  102.9, 3.4397734e+004, 3.6367809e+004, 1.0951162e+004, 2.7790596e+004,-8.5085664e+004, 4.5395547e+004,-6.6568016e+004, 4.9791328e+004,-1.6258578e+004, 6.2907012e+004, 2.2225229e+005
 0,  34,   0,0,0,37666575.000,   96.2, 3.1239434e+004, 3.6902156e+004, 1.0425541e+004, 2.9169238e+004,-8.5034930e+004, 4.5980863e+004,-6.7256992e+004, 5.0286234e+004,-1.6878836e+004, 6.3012316e+004, 2.2535081e+005
 0,  35,   0,0,0,37666695.000,   96.6, 3.2962438e+004, 3.6512016e+004, 1.0341381e+004, 2.9469055e+004,-8.4516656e+004, 4.6494254e+004,-6.8025055e+004, 5.0708742e+004,-1.8949047e+004, 6.4812480e+004, 2.2799655e+005
 0,  36,   0,0,0,37666815.000,   92.8, 3.4595086e+004, 3.4324855e+004, 1.1789148e+004, 2.7909385e+004,-8.4448563e+004, 4.6217609e+004,-6.8736188e+004, 5.0660070e+004,-1.8520770e+004, 6.5300395e+004, 2.2441231e+005
 0,  37,   0,0,0,37666935.000,   90.8, 3.3014594e+004, 3.2832762e+004, 1.1034497e+004, 2.5736070e+004,-8.4751602e+004, 4.6020949e+004,-6.8921820e+004, 5.0393156e+004,-1.7835332e+004, 6.4701020e+004, 2.1968396e+005
 0,  38,   0,0,0,37667055.000,   90.9, 3.4793664e+004, 3.3683867e+004, 9.3250029e+003, 2.4752352e+004,-8.5414563e+004, 4.6564434e+004,-6.8880313e+004, 5.0908578e+004,-1.8691406e+004, 6.3383629e+004, 2.1929286e+005
 0,  39,   0,0,0,37667175.000,   92.0, 3.5565496e+004, 3.5429848e+004, 9.8242109e+003, 2.5822443e+004,-8.6373961e+004, 4.6926621e+004,-6.8304656e+004, 5.1204102e+004,-1.8298117e+004, 6.4229660e+004, 2.2361267e+005
 0,  40,   0,0,0,37667295.000,   91.5, 3.3393570e+004, 3.7328684e+004, 1.0550881e+004, 2.6947887e+004,-8.6205813e+004, 4.6692754e+004,-6.8301602e+004, 5.1015977e+004,-1.7929535e+004, 6.5745914e+004, 2.2773121e+005
 0,  41,   0,0,0,37667415.000,   91.8, 3.2172537e+004, 3.8300258e+004, 1.1711719e+004, 2.5867525e+004,-8.5665367e+004, 4.7297328e+004,-6.8865164e+004, 5.0580328e+004,-1.8094234e+004, 6.4872949e+004, 2.2691839e+005
 0,  42,   0,0,0,37667535.000,   91.0, 3.2483508e+004, 3.6754707e+004, 1.2561188e+004, 2.5403336e+004,-8.5710492e+004, 4.7609813e+004,-6.9025570e+004, 5.0859508e+004,-1.7518863e+004, 6.5308293e+004, 2.2593566e+005
 0,  43,   0,0,0,37667655.000,   91.8, 3.2018119e+004, 3.5647469e+004, 1.1479462e+004, 2.6252705e+004,-8.5969469e+004, 4.6760602e+004,-6.8834219e+004, 5.1398047e+004,-1.8584504e+004, 6.5266668e+004, 2.2532549e+005
 0,  44,   0,0,0,37667775.000,   93.2, 3.1660969e+004, 3.6950191e+004, 1.0194990e+004, 2.7714721e+004,-8.5640961e+004, 4.6457891e+004,-6.8643063e+004, 5.1360281e+004,-2.0405750e+004, 6.6615938e+004, 2.2909902e+005
 0,  45,   0,0,0,37667895.000,   92.4, 3.4089957e+004, 3.7767645e+004, 1.0911394e+004, 2.8555822e+004,-8.5077094e+004, 4.6610473e+004,-6.8806250e+004, 5.1354227e+004,-2.1694965e+004, 6.7418148e+004, 2.3170631e+005
 0,  46,   0,0,0,37668015.000,   86.8, 3.4712316e+004, 3.8440203e+004, 1.1627559e+004, 2.7514221e+004,-8.5308461e+004, 4.7079293e+004,-6.9085336e+004, 5.0625742e+004,-2.1471918e+004, 6.7540422e+004, 2.3119988e+005
 0,  47,   0,0,0,37668135.000,   87.5, 3.3564371e+004, 3.9341445e+004, 1.1066384e+004, 2.4990531e+004,-8.5308633e+004, 4.6838461e+004,-6.8312836e+004, 5.0008219e+004,-2.0415820e+004, 6.5706063e+004, 2.2688472e+005
 0,  48,   0,0,0,37668255.000,   87.1, 3.0581484e+004, 3.8374648e+004, 1.3076208e+004, 2.7507037e+004,-8.5097641e+004, 4.6722906e+004,-6.7302375e+004, 4.9828531e+004,-2.0050418e+004, 6.4935551e+004, 2.2736867e+005
 0,  49,   0,0,0,37668375.000,   82.1, 2.9872881e+004, 3.7931008e+004, 9.5268379e+003, 3.0000969e+004,-8.5014945e+004, 4.6546504e+004,-6.7271688e+004, 5.0086820e+004,-1.9224707e+004, 6.5738961e+004, 2.3030426e+005
 0,  50,   0,0,0,37668495.000,   84.4, 3.2231816e+004, 3.6852836e+004, 9.2516133e+003, 2.8651959e+004,-8.4680492e+004, 4.6171730e+004,-6.7971742e+004, 5.0696117e+004,-1.9808137e+004, 6.5829398e+004, 2.2820204e+005
 0,  51,   0,0,0,37668615.000,   83.6, 3.2167289e+004, 3.5647137e+004, 1.1687779e+004, 2.8720182e+004,-8.5041281e+004, 4.5738465e+004,-6.8231445e+004, 5.0515805e+004,-2.0465922e+004, 6.4584121e+004, 2.2520571e+005
 0,  52,   0,0,0,37668735.000,   79.0, 3.2278904e+004, 3.6528156e+004, 1.0080435e+004, 2.8797082e+004,-8.5205055e+004, 4.5725770e+004,-6.7936906e+004, 5.0413063e+004,-1.9948258e+004, 6.4856832e+004, 2.2632090e+005
 0,  53,   0,0,0,37668855.000,   80.9, 3.4557105e+004, 3.7029449e+004, 9.5275332e+003, 2.8118309e+004,-8.4745328e+004, 4.6325996e+004,-6.8291695e+004, 5.0732047e+004,-1.8724457e+004, 6.5259879e+004, 2.2746568e+005
 0,  54,   0,0,0,37668975.000,   84.6, 3.3898027e+004, 3.6190039e+004, 9.1201738e+003, 2.9306441e+004,-8.4633703e+004, 4.6416281e+004,-6.8176172e+004, 5.0962156e+004,-1.8523965e+004, 6.4068082e+004, 2.2694300e+005
 0,  55,   0,0,0,37669095.000,   84.4, 3.4512957e+004, 3.7829719e+004, 9.8081904e+003, 2.9502893e+004,-8.4880688e+004, 4.5933594e+004,-6.7742641e+004, 5.0616258e+004,-1.9384035e+004, 6.4051082e+004, 2.2793354e+005
 0,  56,   0,0,0,37669215.000,   81.5, 3.6625738e+004, 3.9003668e+004, 9.5725488e+003, 2.7879434e+004,-8.4914461e+004, 4.5976617e+004,-6.7733094e+004, 4.9908383e+004,-1.9679984e+004, 6.5524270e+004, 2.2829237e+005
 0,  57,   0,0,0,37669335.000,   79.8, 3.7265027e+004, 3.6918215e+004, 8.7163018e+003, 2.7441871e+004,-8.4852281e+004, 4.6065473e+004,-6.7586852e+004, 4.9632031e+004,-2.0375273e+004, 6.6075031e+004, 2.2613262e+005
 0,  58,   0,0,0,37669455.000,   82.8, 3.6145426e+004, 3.6388539e+004, 1.1053406e+004, 2.7040195e+004,-8.4729422e+004, 4.5555922e+004,-6.7376219e+004, 4.9802055e+004,-1.9871277e+004, 6.5563836e+004, 2.2435055e+005
 0,  59,   0,0,0,37669575.000,   83.0, 3.3576590e+004, 3.8500293e+004, 1.2409004e+004, 2.6700002e+004,-8.4769055e+004, 4.6132039e+004,-6.7675664e+004, 5.0061844e+004,-1.8651215e+004, 6.5714305e+004, 2.2710848e+005
 0,  60,   0,0,0,37669695.000,   83.5, 3.1984527e+004, 3.9606406e+004, 1.0541898e+004, 2.7242143e+004,-8.4984867e+004, 4.6362633e+004,-6.7816703e+004, 5.0252234e+004,-1.8151684e+004, 6.7335203e+004, 2.3079862e+005
 0,  61,   0,0,0,37669815.000,   81.1, 3.2665564e+004, 3.7898480e+004, 1.1241003e+004, 2.6904816e+004,-8.4890766e+004, 4.5896691e+004,-6.7496258e+004, 5.0261836e+004,-1.8763281e+004, 6.7207656e+004, 2.2816948e+005
 0,  62,   0,0,0,37669935.000,   83.1, 3.4187578e+004, 3.6818793e+004, 1.3343825e+004, 2.5097736e+004,-8.4748906e+004, 4.5794703e+004,-6.7324203e+004, 5.0199766e+004,-1.7960277e+004, 6.6108375e+004, 2.2401937e+005
 0,  63,   0,0,0,37670055.000,   83.7, 3.3398645e+004, 3.6847688e+004, 1.1132383e+004, 2.6389930e+004,-8.4658750e+004, 4.6248301e+004,-6.7076563e+004, 5.0214328e+004,-1.7613492e+004, 6.4954434e+004, 2.2465468e+005
 0,  64,   0,0,0,37670175.000,   85.9, 3.1992049e+004, 3.5592305e+004, 7.9857510e+003, 2.6383533e+004,-8.4334063e+004, 4.7039945e+004,-6.7121172e+004, 5.0400180e+004,-1.8740223e+004, 6.4213340e+004, 2.2362930e+005
 0,  65,   0,0,0,37670295.000,   87.1, 3.2776098e+004, 3.4455777e+004, 9.9517422e+003, 2.7823029e+004,-8.3953750e+004, 4.6867961e+004,-6.7301695e+004, 5.0716289e+004,-1.8477551e+004, 6.4967973e+004, 2.2483103e+005
 0,  66,   0,0,0,37670415.000,   90.9, 3.5102551e+004, 3.2794223e+004, 1.0977675e+004, 2.9206662e+004,-8.4087992e+004, 4.5867355e+004,-6.7124086e+004, 5.0767984e+004,-1.9132828e+004, 6.7365563e+004, 2.2600179e+005
 0,  67,   0,0,0,37670535.000,   93.2, 3.4960445e+004, 3.0994297e+004, 9.9280283e+003, 2.7971025e+004,-8.4274781e+004, 4.5212609e+004,-6.6874578e+004, 5.0537102e+004,-1.8305004e+004, 6.8361305e+004, 2.2307634e+005
 0,  68,   0,0,0,37670655.000,   93.2, 3.2307342e+004, 3.2342033e+004, 1.0399533e+004, 2.5823889e+004,-8.4243305e+004, 4.5950391e+004,-6.6708031e+004, 5.0520969e+004,-1.6577570e+004, 6.6455031e+004, 2.2109231e+005
 0,  69,   0,0,0,37670775.000,   94.3, 3.3289855e+004, 3.5975008e+004, 1.2830464e+004, 2.5554174e+004,-8.4291570e+004, 4.6583820e+004,-6.7095523e+004, 4.9830359e+004,-1.7675496e+004, 6.5893805e+004, 2.2383717e+005
 0,  70,   0,0,0,37670895.000,   94.8, 3.4745348e+004, 3.7023352e+004, 1.2507353e+004, 2.7057664e+004,-8.4598813e+004, 4.6592469e+004,-6.7197273e+004, 4.9295133e+004,-2.0008867e+004, 6.7011523e+004, 2.2698014e+005
 0,  71,   0,0,0,37671015.000,   92.3, 3.5325801e+004, 3.6896453e+004, 1.1349520e+004, 2.6202652e+004,-8.4581703e+004, 4.5404012e+004,-6.6840063e+004, 4.9722633e+004,-2.0296707e+004, 6.6450102e+004, 2.2467585e+005
 0,  72,   0,0,0,37671135.000,   90.7, 3.4632859e+004, 3.8690422e+004, 1.0583166e+004, 2.3675613e+004,-8.4341164e+004, 4.5000531e+004,-6.6931414e+004, 5.0054906e+004,-2.0334449e+004, 6.7080547e+004, 2.2450202e+005
 0,  73,   0,0,0,37671255.000,   88.8, 3.2951320e+004, 3.7750660e+004, 9.5209209e+003, 2.5335426e+004,-8.4338008e+004, 4.5567285e+004,-6.7765016e+004, 5.0186344e+004,-2.0020559e+004, 6.4340457e+004, 2.2318017e+005
 0,  74,   0,0,0,37671375.000,   90.5, 3.3939059e+004, 3.6450531e+004, 9.7244805e+003, 2.7150893e+004,-8.4560641e+004, 4.5574598e+004,-6.8331602e+004, 5.0938766e+004,-1.7197133e+004, 6.5138027e+004, 2.2525281e+005
 0,  75,   0,0,0,37671495.000,   89.6, 3.4853441e+004, 3.4693352e+004, 1.0197899e+004, 2.7266744e+004,-8.4797758e+004, 4.5641023e+004,-6.8372078e+004, 5.0731109e+004,-1.5176777e+004, 6.5501926e+004, 2.2383415e+005
 0,  76,   0,0,0,37671615.000,   91.6, 3.4025691e+004, 3.3961707e+004, 1.0770503e+004, 2.6813982e+004,-8.4740586e+004, 4.5805348e+004,-6.8644523e+004, 5.0255391e+004,-1.6314832e+004, 6.4102238e+004, 2.2093867e+005
 0,  77,   0,0,0,37671735.000,   91.3, 3.5526719e+004, 3.4961680e+004, 1.0223420e+004, 2.6670318e+004,-8.4720656e+004, 4.6051844e+004,-6.8591148e+004, 5.0650016e+004,-1.7689672e+004, 6.4611207e+004, 2.2294506e+005
 0,  78,   0,0,0,37671855.000,   93.1, 3.4974434e+004, 3.5394043e+004, 9.4375293e+003, 2.6709355e+004,-8.4707984e+004, 4.6341402e+004,-6.7634828e+004, 5.0834727e+004,-1.9424863e+004, 6.5425074e+004, 2.2470460e+005
 0,  79,   0,0,0,37671975.000,   94.2, 3.3576293e+004, 3.6554156e+004, 1.0331016e+004, 2.5292678e+004,-8.4587883e+004, 4.6439285e+004,-6.7036742e+004, 5.0270156e+004,-2.0339418e+004, 6.5609375e+004, 2.2416565e+005
 0,  80,   0,0,0,37672095.000,  108.7, 3.4912953e+004, 3.7199918e+004, 9.9790400e+003, 2.5713301e+004,-8.4379625e+004, 4.6114047e+004,-6.6525844e+004, 4.9628602e+004,-1.8425871e+004, 6.5593531e+004, 2.2424940e+005
 0,  81,   0,0,0,37672215.000,  123.4, 3.6001680e+004, 3.6085270e+004, 9.1181592e+003, 2.7307143e+004,-8.3925758e+004, 4.6007980e+004,-6.6713391e+004, 5.0003406e+004,-1.6546688e+004, 6.5407926e+004, 2.2481172e+005
 0,  82,   0,0,0,37672335.000,  136.8, 3.6656801e+004, 3.6462066e+004, 9.7875557e+003, 2.7723410e+004,-8.3888055e+004, 4.6019574e+004,-6.6889914e+004, 5.0168055e+004,-1.6989391e+004, 6.5500488e+004, 2.2587359e+005
 0,  83,   0,0,0,37672455.000,  140.2, 3.7255699e+004, 3.6460031e+004, 1.0762456e+004, 2.7364529e+004,-8.4184984e+004, 4.5580445e+004,-6.6740422e+004, 4.9949125e+004,-1.8993250e+004, 6.5486027e+004, 2.2484016e+005
 0,  84,   0,0,0,37672575.000,  116.3, 3.5029910e+004, 3.7193918e+004, 1.1503875e+004, 2.5524162e+004,-8.3961133e+004, 4.5323680e+004,-6.7339969e+004, 4.9588820e+004,-1.8468750e+004, 6.5880930e+004, 2.2351151e+005
 0,  85,   0,0,0,37672695.000,  103.4, 3.3759777e+004, 3.8969875e+004, 1.2282311e+004, 2.6299004e+004,-8.4424414e+004, 4.5600547e+004,-6.8032406e+004, 4.8719977e+004,-1.7824902e+004, 6.6506531e+004, 2.2609593e+005
 0,  86,   0,0,0,37672815.000,   98.7, 3.4786820e+004, 4.0313953e+004, 1.2083136e+004, 2.7609447e+004,-8.4844625e+004, 4.5558375e+004,-6.7988930e+004, 4.8586398e+004,-1.8680898e+004, 6.5679438e+004, 2.2774761e+005
 0,  87,   0,0,0,37672935.000,   96.9, 3.4926859e+004, 4.0578914e+004, 1.1838046e+004, 2.7118482e+004,-8.4810313e+004, 4.5887570e+004,-6.7729047e+004, 4.9385680e+004,-1.8232879e+004, 6.4240887e+004, 2.2721153e+005
 0,  88,   0,0,0,37673055.000,   97.3, 3.2923824e+004, 3.6967496e+004, 1.2459713e+004, 2.6046377e+004,-8.4419609e+004, 4.5978055e+004,-6.7062000e+004, 4.9922852e+004,-1.8077316e+004, 6.3255309e+004, 2.2217009e+005
 0,  89,   0,0,0,37673175.000,   99.1, 3.2281160e+004, 3.5722730e+004, 1.3293286e+004, 2.6345568e+004,-8.3861820e+004, 4.5564852e+004,-6.6777211e+004, 5.0230992e+004,-1.9474336e+004, 6.5559828e+004, 2.2342397e+005
 0,  90,   0,0,0,37673295.000,   97.1, 3.4699477e+004, 3.5684559e+004, 1.2596270e+004, 2.7118926e+004,-8.4064266e+004, 4.5635289e+004,-6.7408969e+004, 5.0497195e+004,-2.0473246e+004, 6.5343496e+004, 2.2427946e+005
 0,  91,   0,0,0,37673415.000,   98.6, 3.5845254e+004, 3.4598410e+004, 1.1213092e+004, 2.7007133e+004,-8.4532422e+004, 4.5598793e+004,-6.8135172e+004, 5.0493195e+004,-1.9376242e+004, 6.2945785e+004, 2.2064332e+005
 0,  92,   0,0,0,37673535.000,   98.1, 3.5376629e+004, 3.7255352e+004, 1.1699699e+004, 2.7271799e+004,-8.4377813e+004, 4.5999566e+004,-6.7569844e+004, 5.0334141e+004,-1.8297813e+004, 6.4297145e+004, 2.2515800e+005
 0,  93,   0,0,0,37673655.000,  103.0, 3.5372082e+004, 3.8470188e+004, 1.2512645e+004, 2.8484936e+004,-8.4524602e+004, 4.6273078e+004,-6.6474766e+004, 5.0594117e+004,-1.7689578e+004, 6.4940309e+004, 2.2876263e+005
 0,  94,   0,0,0,37673775.000,  105.3, 3.4483539e+004, 3.6410242e+004, 1.1656505e+004, 2.9518348e+004,-8.4779641e+004, 4.5764500e+004,-6.6620109e+004, 5.0466234e+004,-1.7132793e+004, 6.3382574e+004, 2.2554190e+005
 0,  95,   0,0,0,37673895.000,  107.9, 3.3401438e+004, 3.6732984e+004, 1.1095157e+004, 3.0530332e+004,-8.4314852e+004, 4.5785063e+004,-6.6702414e+004, 5.0077836e+004,-1.7891746e+004, 6.3064355e+004, 2.2619057e+005
 0,  96,   0,0,0,37674015.000,  108.9, 3.3523215e+004, 3.7253094e+004, 1.0419883e+004, 2.9651475e+004,-8.4526492e+004, 4.6432590e+004,-6.6252867e+004, 5.0044953e+004,-1.8487375e+004, 6.3824480e+004, 2.2720659e+005
 0,  97,   0,0,0,37674135.000,  108.4, 3.3472840e+004, 3.6433961e+004, 1.0727307e+004, 2.7101014e+004,-8.4556063e+004, 4.6917445e+004,-6.5945297e+004, 4.9668133e+004,-1.7424813e+004, 6.6154742e+004, 2.2627529e+005
 0,  98,   0,0,0,37674255.000,  108.9, 3.3560605e+004, 3.7599410e+004, 1.0871444e+004, 2.6785883e+004,-8.3852555e+004, 4.7028336e+004,-6.6228883e+004, 4.9888039e+004,-1.7205500e+004, 6.6611883e+004, 2.2791355e+005